Run;MethodName;Duration(ms);MemoryUsed(bytes)
974;InsertParentWithChildren;5,9159;24600
974;GetParentsWithChildren;0,6038;16448
974;UpdateParentWithChildren;5,4544;24536
974;DeleteParentWithChildren;5,2222;16448
975;InsertParentWithChildren;4,1571;24600
975;GetParentsWithChildren;0,6171;16448
975;UpdateParentWithChildren;4,8862;24536
975;DeleteParentWithChildren;2,5901;16448
976;InsertParentWithChildren;4,9203;24600
976;GetParentsWithChildren;0,5518;16448
976;UpdateParentWithChildren;4,4887;24536
976;DeleteParentWithChildren;5,3073;16448
977;InsertParentWithChildren;4,8917;24600
977;GetParentsWithChildren;0,6478;16448
977;UpdateParentWithChildren;6,2168;24536
977;DeleteParentWithChildren;3,7191;16448
978;InsertParentWithChildren;3,8777;24600
978;GetParentsWithChildren;0,6142;16448
978;UpdateParentWithChildren;5,4373;24536
978;DeleteParentWithChildren;4,9508;16448
979;InsertParentWithChildren;5,0084;24600
979;GetParentsWithChildren;1,3134;16448
979;UpdateParentWithChildren;7,0385;24536
979;DeleteParentWithChildren;5,3781;16448
980;InsertParentWithChildren;5,7137;24600
980;GetParentsWithChildren;0,6354;16448
980;UpdateParentWithChildren;5,9614;24536
980;DeleteParentWithChildren;5,5217;16448
981;InsertParentWithChildren;4,8174;24600
981;GetParentsWithChildren;0,6078;16448
981;UpdateParentWithChildren;4,5455;24536
981;DeleteParentWithChildren;3,9842;16448
982;InsertParentWithChildren;5,9007;24600
982;GetParentsWithChildren;0,6724;16448
982;UpdateParentWithChildren;4,5028;24536
982;DeleteParentWithChildren;2,4843;16448
983;InsertParentWithChildren;3,8829;24600
983;GetParentsWithChildren;0,5848;16448
983;UpdateParentWithChildren;5,3550;24536
983;DeleteParentWithChildren;3,8904;16448
984;InsertParentWithChildren;4,5263;24600
984;GetParentsWithChildren;0,6338;16448
984;UpdateParentWithChildren;5,0789;24536
984;DeleteParentWithChildren;5,5036;16448
985;InsertParentWithChildren;5,4222;24600
985;GetParentsWithChildren;0,6703;16448
985;UpdateParentWithChildren;4,8119;24536
985;DeleteParentWithChildren;3,9660;16448
986;InsertParentWithChildren;4,7730;24600
986;GetParentsWithChildren;0,6818;16448
986;UpdateParentWithChildren;6,9019;24536
986;DeleteParentWithChildren;3,7077;16448
987;InsertParentWithChildren;4,5579;24600
987;GetParentsWithChildren;0,6458;16448
987;UpdateParentWithChildren;5,7554;24536
987;DeleteParentWithChildren;4,3313;16448
988;InsertParentWithChildren;4,6096;24600
988;GetParentsWithChildren;0,6925;16448
988;UpdateParentWithChildren;6,0784;24536
988;DeleteParentWithChildren;2,3090;16448
989;InsertParentWithChildren;6,6161;24600
989;GetParentsWithChildren;0,6147;16448
989;UpdateParentWithChildren;4,6981;24536
989;DeleteParentWithChildren;3,8537;16448
990;InsertParentWithChildren;4,9079;24672
990;GetParentsWithChildren;0,6843;16448
990;UpdateParentWithChildren;4,4027;24536
990;DeleteParentWithChildren;4,0512;16448
991;InsertParentWithChildren;6,4944;24600
991;GetParentsWithChildren;0,7630;16448
991;UpdateParentWithChildren;5,9770;28584
991;DeleteParentWithChildren;5,0960;16448
992;InsertParentWithChildren;5,7025;24600
992;GetParentsWithChildren;1,1476;16448
992;UpdateParentWithChildren;7,9609;24536
992;DeleteParentWithChildren;3,5511;16448
993;InsertParentWithChildren;6,7638;24600
993;GetParentsWithChildren;0,8851;16448
993;UpdateParentWithChildren;5,9501;24536
993;DeleteParentWithChildren;5,9975;16448
994;InsertParentWithChildren;5,3746;24600
994;GetParentsWithChildren;0,9952;16448
994;UpdateParentWithChildren;5,4419;24536
994;DeleteParentWithChildren;4,2592;16448
995;InsertParentWithChildren;5,2122;24600
995;GetParentsWithChildren;0,9971;16448
995;UpdateParentWithChildren;7,7548;24536
995;DeleteParentWithChildren;5,6429;16448
996;InsertParentWithChildren;4,1298;24600
996;GetParentsWithChildren;0,7272;16448
996;UpdateParentWithChildren;3,5961;24536
996;DeleteParentWithChildren;4,7995;16448
997;InsertParentWithChildren;4,8706;24600
997;GetParentsWithChildren;0,6861;16448
997;UpdateParentWithChildren;6,4065;24536
997;DeleteParentWithChildren;3,8342;16448
998;InsertParentWithChildren;4,8945;24600
998;GetParentsWithChildren;0,6820;16448
998;UpdateParentWithChildren;4,8185;24536
998;DeleteParentWithChildren;2,3562;16448
999;InsertParentWithChildren;4,1218;24600
999;GetParentsWithChildren;0,5858;16448
999;UpdateParentWithChildren;5,1694;24536
999;DeleteParentWithChildren;3,4717;16448
1000;InsertParentWithChildren;5,3055;24600
1000;GetParentsWithChildren;0,6218;16448
1000;UpdateParentWithChildren;5,2220;24536
1000;DeleteParentWithChildren;4,2716;16448
